1589.3,1.468,0.393,2,0.2,0.8,1
1591.6,1.877,0.399,2,0.2,0.8,0
1593.4,1.369,0.414,2,0.2,0.8,1
1595.3,1.506,0.399,2,0.2,0.8,1
1598.5,2.817,0.414,2,0.2,0.8,0
1600.1,1.151,0.414,2,0.2,0.8,1
1601.7,1.195,0.384,2,0.2,0.8,1
1604.1,1.985,0.422,2,0.2,0.8,0
1605.7,1.199,0.417,2,0.2,0.8,1
1608.2,2.039,0.409,2,0.2,0.8,1
1610.4,1.896,0.39,2,0.8,0.2,0
1612.3,1.504,0.385,2,0.8,0.2,0
1615.5,2.826,0.387,2,0.8,0.2,1
1618.9,1.271,0.417,2,0.8,0.2,0
1620.6,1.316,0.412,2,0.8,0.2,1
1627.8,4.729,0.425,2,0.8,0.2,0
1629.6,1.395,0.407,2,0.8,0.2,0
1634,3.855,0.515,2,0.8,0.2,1
1635.5,1.121,0.39,2,0.8,0.2,1
1638.4,1.251,0.408,2,0.8,0.2,0
1656.6,17.817,0.421,1,0.8,0.2,1
1658.7,1.745,0.352,1,0.8,0.2,1
1662,2.657,0.609,1,0.8,0.2,1
1665.2,2.339,0.862,1,0.8,0.2,1
1669.2,3.39,0.605,1,0.8,0.2,1
1672.5,3.048,0.312,1,0.8,0.2,1
1675.9,2.977,0.425,1,0.8,0.2,1
1678.5,2.283,0.311,1,0.8,0.2,1
1681.4,2.571,0.325,1,0.8,0.2,1
1685.1,3.361,0.349,1,0.8,0.2,1
1688.1,2.542,0.395,1,0.8,0.2,0
1690.1,1.526,0.465,1,0.8,0.2,1
1694.8,1.553,0.347,1,0.8,0.2,1
1704.7,6.938,0.524,2,0.8,0.2,0
1706.5,1.289,0.539,2,0.8,0.2,0
1708.1,1.191,0.468,2,0.8,0.2,0
1710.2,1.661,0.412,2,0.8,0.2,1
1711.7,1.168,0.349,2,0.8,0.2,0
1713.7,1.541,0.401,2,0.8,0.2,0
1744.1,29.678,0.718,2,0.8,0.2,0
1746.4,1.817,0.476,2,0.8,0.2,0
1748.6,1.722,0.499,1,0.8,0.2,0
1751.9,2.936,0.368,1,0.8,0.2,1
1754.9,2.557,0.424,1,0.8,0.2,1
1757.3,2.078,0.373,1,0.8,0.2,1
1759.4,1.699,0.353,1,0.8,0.2,1
1761.7,1.988,0.358,1,0.8,0.2,1
1764.2,2.093,0.354,1,0.8,0.2,1
1766.2,1.7,0.357,1,0.8,0.2,1
1768.6,1.956,0.412,1,0.8,0.2,1
1771.6,2.734,0.327,1,0.8,0.2,0
1774.2,2.098,0.418,1,0.8,0.2,1
1778.7,4.143,0.383,1,0.8,0.2,1
1780.8,1.69,0.436,1,0.8,0.2,0
